"movieID"	"title"	"date"	"IMDbURL"	"unknown"	"Action"	"Adventure"	"Animation"	"Children.s"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film.noir"	"Horror"	"Musical"	"Mystery"	"Romance"	"Sci.fi"	"Thriller"	"War"	"Western"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
1432	"Mighty, The (1998)"	"09-Oct-1998"	"http://us.imdb.com/Title?Mighty,+The+(1998)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	1	1	1
1433	"Men of Means (1998)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?imdb-title-119655"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	1.41	3	1	2
1434	"Shooting Fish (1997)"	"16-Jan-1998"	"http://us.imdb.com/M/title-exact?imdb-title-120122"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	2.5	1.51	5	1	2.5
1435	"Steal Big, Steal Little (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Steal%20Big,%20Steal%20Little%20(1995)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2.57	0.98	4	1	3
1436	"Mr. Jones (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	2.5	0.71	3	2	2.5
1437	"House Party 3 (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?House%20Party%203%20(1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0.71	3	1	2
1438	"Panther (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Panther%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2.4	1.34	4	1	3
1439	"Jason's Lyric (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	8	3	1.2	5	1	3
1440	"Above the Rim (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Above%20the%20Rim%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0.71	4	2	3
1441	"Moonlight and Valentino (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Moonlight%20and%20Valentino%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	7	2.57	0.79	3	1	3
1442	"Scarlet Letter, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2.4	1.34	4	1	3
1443	"8 Seconds (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?8%20Seconds%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3.75	1.26	5	2	4
1444	"That Darn Cat! (1965)"	"01-Jan-1965"	"http://us.imdb.com/Title?That+Darn+Cat%21+(1965)"	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	19	2.47	0.96	4	1	3
1445	"Ladybird Ladybird (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2.75	1.26	4	1	3
1446	"Bye Bye, Love (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3.13	1.06	5	1	3
1447	"Century (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Century%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	NA	3	3	3
1448	"My Favorite Season (1993)"	"19-Apr-1996"	"http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3.67	1.15	5	3	3
1449	"Pather Panchali (1955)"	"22-Mar-1996"	"http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	4.62	0.52	5	4	5
1450	"Golden Earrings (1947)"	"01-Jan-1947"	"http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	1.41	5	3	4
1451	"Foreign Correspondent (1940)"	"01-Jan-1940"	"http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	3.87	0.74	5	3	4
1452	"Lady of Burlesque (1943)"	"01-Jan-1943"	"http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943)"	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	NA	4	4	4
1453	"Angel on My Shoulder (1946)"	"01-Jan-1946"	"http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	NA	2	2	2
1454	"Angel and the Badman (1947)"	"01-Jan-1947"	"http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3	0.63	4	2	3
1455	"Outlaw, The (1943)"	"01-Jan-1943"	"http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2.5	0.71	3	2	2.5
1456	"Beat the Devil (1954)"	"01-Jan-1954"	"http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3.71	0.49	4	3	4
1457	"Love Is All There Is (1996)"	"11-Oct-1996"	"http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	NA	3	3	3
1458	"Damsel in Distress, A (1937)"	"01-Jan-1937"	"http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	4	NA	4	4	4
1459	"Madame Butterfly (1995)"	"20-Sep-1996"	"http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995)"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3.57	0.98	5	2	4
1460	"Sleepover (1995)"	"25-Oct-1996"	"http://us.imdb.com/M/title-exact?Sleepover%20(1995)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	NA	3	3	3
1461	"Here Comes Cookie (1935)"	"01-Jan-1935"	"http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	NA	2	2	2
1462	"Thieves (Voleurs, Les) (1996)"	"25-Dec-1996"	"http://us.imdb.com/M/title-exact?Voleurs,%20Les%20(1996)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	7	3.71	0.95	5	3	3
1463	"Boys, Les (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?imdb-title-118764"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3.33	2.08	5	1	4
1464	"Stars Fell on Henrietta, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2.33	1.53	4	1	2
1465	"Last Summer in the Hamptons (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2.33	0.58	3	2	2
1466	"Margaret's Museum (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0.89	5	3	4
1467	"Saint of Fort Washington, The (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	5	0	5	5	5
1468	"Cure, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Cure,%20The%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3.33	1.37	5	1	3.5
1469	"Tom and Huck (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995)"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3.17	1.19	5	1	3
1470	"Gumby: The Movie (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995)"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2.6	1.52	5	1	2
1471	"Hideaway (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Hideaway%20(1995)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	2.44	1.13	4	1	2
1472	"Visitors, The (Visiteurs, Les) (1993)"	"19-Jul-1996"	"http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3.5	2.12	5	2	3.5
1473	"Little Princess, The (1939)"	"01-Jan-1939"	"http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)"	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	3.56	1.24	5	1	4
1474	"Nina Takes a Lover (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	6	2.83	1.17	4	1	3
1475	"Bhaji on the Beach (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8	2.88	1.25	5	1	3
1476	"Raw Deal (1948)"	"01-Jan-1948"	"http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948)"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	NA	2	2	2
1477	"Nightwatch (1997)"	"22-Apr-1997"	"http://us.imdb.com/M/title-exact?Nightwatch%20(1997)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	3	1	4	2	3
1478	"Dead Presidents (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995)"	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	18	2.72	1.02	4	1	3
1479	"Reckless (1995)"	"01-Jan-1995"	"http://us.imdb.com/Title?Reckless+(1995/I)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2.75	1.16	5	1	3
1480	"Herbie Rides Again (1974)"	"01-Jan-1974"	"http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974)"	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2.27	1.01	4	1	2
1481	"S.F.W. (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?S.F.W.%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	1.41	4	2	3
1482	"Gate of Heavenly Peace, The (1995)"	"10-May-1996"	"http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	NA	4	4	4
1483	"Man in the Iron Mask, The (1998)"	"17-Mar-1998"	"http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	12	3.42	1.08	5	1	4
1484	"Jerky Boys, The (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Jerky%20Boys,%20The%20(1994)"	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.67	1.53	4	1	3
1485	"Colonel Chabert, Le (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Colonel%20Chabert,%20Le%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	4	3.5	0.58	4	3	3.5
1486	"Girl in the Cadillac (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Girl%20in%20the%20Cadillac%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	NA	1	1	1
1487	"Even Cowgirls Get the Blues (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Even%20Cowgirls%20Get%20the%20Blues%20(1993)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	5	2	1	3	1	2
1488	"Germinal (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Germinal%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	1.41	4	1	3.5
1489	"Chasers (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Chasers%20(1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2.2	0.84	3	1	2
1490	"Fausto (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Fausto%20%281993%29"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	4	2	3
1491	"Tough and Deadly (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	3	2.83	5	1	3
1492	"Window to Paris (1994)"	"01-Jan-1994"	"http://us.imdb.com/Title?Okno+v+Parizh+(1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	NA	4	4	4
1493	"Modern Affair, A (1995)"	"06-Sep-1996"	"http://us.imdb.com/M/title-exact?Modern%20Affair,%20A%20(1995)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	NA	1	1	1
1494	"Mostro, Il (1994)"	"19-Apr-1996"	"http://us.imdb.com/M/title-exact?Mostro,%20Il%20(1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	NA	1	1	1
1495	"Flirt (1995)"	"07-Aug-1996"	"http://us.imdb.com/Title?Flirt+(1995/I)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3.6	0.89	5	3	3
1496	"Carpool (1996)"	"23-Aug-1996"	"http://us.imdb.com/M/title-exact?Carpool%20(1996)"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	2.8	1.3	4	1	3
1497	"Line King: Al Hirschfeld, The (1996)"	"11-Oct-1996"	"http://us.imdb.com/M/title-exact?Line%20King,%20The%20(1996)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	1.41	4	2	3
1498	"Farmer & Chase (1995)"	"10-Jan-1997"	"http://us.imdb.com/M/title-exact?Farmer%20&%20Chase%20(1995)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	NA	4	4	4
1499	"Grosse Fatigue (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Grosse%20fatigue%20(1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3.25	1.71	5	1	3.5
1500	"Santa with Muscles (1996)"	"08-Nov-1996"	"http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	5	5	5
1501	"Prisoner of the Mountains (Kavkazsky Plennik) (1996)"	"31-Jan-1997"	"http://us.imdb.com/M/title-exact?Kavkazsky%20Plennik%20(1996)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3	1.22	4	1	3
1502	"Naked in New York (1994)"	"01-Jan-1994"	"http://us.imdb.com/Title?Naked+in+New+York+(1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1.5	0.71	2	1	1.5
1503	"Gold Diggers: The Secret of Bear Mountain (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995)"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3.1	1.2	5	1	3
1504	"Bewegte Mann, Der (1994)"	"12-Jul-1996"	"http://us.imdb.com/M/title-exact?Bewegte%20Mann%2C%20Der%20%281994%29"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3.67	0.58	4	3	4
1505	"Killer: A Journal of Murder (1995)"	"06-Sep-1996"	"http://us.imdb.com/M/title-exact?Killer:%20A%20Journal%20of%20Murder%20(1995)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	4	NA	4	4	4
1506	"Nelly & Monsieur Arnaud (1995)"	"12-Apr-1996"	"http://us.imdb.com/M/title-exact?Nelly%20%26%20Monsieur%20Arnaud%20%281995%29"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3.67	0.58	4	3	4
1507	"Three Lives and Only One Death (1996)"	"11-Oct-1996"	"http://us.imdb.com/M/title-exact?Trois%20vies%20et%20une%20seule%20mort%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	NA	3	3	3
1508	"Babysitter, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Babysitter,%20The%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	2.33	1.15	3	1	3
1509	"Getting Even with Dad (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Getting%20Even%20with%20Dad%20(1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1.6	0.89	3	1	1
1510	"Mad Dog Time (1996)"	"08-Nov-1996"	"http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996)"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	NA	3	3	3
1511	"Children of the Revolution (1996)"	"01-May-1997"	"http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3.2	0.84	4	2	3
1512	"World of Apu, The (Apur Sansar) (1959)"	"05-Apr-1996"	"http://us.imdb.com/M/title-exact?Apur%20Sansar%20(1959)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	1.67	5	1	5
1513	"Sprung (1997)"	"14-May-1997"	"http://us.imdb.com/M/title-exact?Sprung%20%281997%29"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	2	2
1514	"Dream With the Fishes (1997)"	"20-Jun-1997"	"http://us.imdb.com/M/title-exact?Dream+With+the+Fishes+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3.14	1.21	5	2	3
1515	"Wings of Courage (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Wings%20of%20Courage%20(1995)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4	NA	4	4	4
1516	"Wedding Gift, The (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Wedding%20Gift,%20The%20(1994)%20(TV)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	1	5	3	4
1517	"Race the Sun (1996)"	"01-Jan-1996"	"http://us.imdb.com/M/title-exact?Race%20the%20Sun%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2.8	1.3	4	1	3
1518	"Losing Isaiah (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Losing%20Isaiah%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	3	0.85	4	2	3
1519	"New Jersey Drive (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?New%20Jersey%20Drive%20(1995)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	3	1.41	4	2	3
1520	"Fear, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Fear,%20The%20(1995)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	3	NA	3	3	3
1521	"Mr. Wonderful (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Mr.%20Wonderful%20(1993)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4	3	0	3	3	3
1522	"Trial by Jury (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Trial%20by%20Jury%20(1994)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	2.43	0.79	3	1	3
1523	"Good Man in Africa, A (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Good%20Man%20in%20Africa,%20A%20(1994)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1.41	4	2	3
1524	"Kaspar Hauser (1993)"	"07-Jun-1996"	"http://us.imdb.com/Title?Kaspar+Hauser+(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	4.25	0.71	5	3	4
1525	"Object of My Affection, The (1998)"	"20-Mar-1998"	"http://us.imdb.com/Title?Object+of+My+Affection,+The+(1998)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4	NA	4	4	4
1526	"Witness (1985)"	"01-Jan-1985"	"http://us.imdb.com/M/title-exact?Witness+(1985)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	4	NA	4	4	4
1527	"Senseless (1998)"	"09-Jan-1998"	"http://us.imdb.com/M/title-exact?imdb-title-120820"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2.43	1.27	4	1	2
1528	"Nowhere (1997)"	"09-May-1997"	"http://us.imdb.com/M/title-exact?Nowhere%20%281997%29"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2.33	0.58	3	2	2
1529	"Underground (1995)"	"29-Mar-1996"	"http://us.imdb.com/M/title-exact?Underground%20(1995)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	2.8	1.48	5	1	3
1530	"Jefferson in Paris (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Jefferson%20in%20Paris%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0.71	3	1	2
1531	"Far From Home: The Adventures of Yellow Dog (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Far%20From%20Home:%20The%20Adventures%20of%20Yellow%20Dog%20(1995)"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3.29	1.11	4	1	4
1532	"Foreign Student (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Foreign%20Student%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	2
1533	"I Don't Want to Talk About It (De eso no se habla) (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?De%20Eso%20No%20Se%20Habla%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	NA	4	4	4
1534	"Twin Town (1997)"	"30-May-1997"	"http://us.imdb.com/M/title-exact?Twin%20Town%20%281997%29"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	6	2.17	1.47	4	1	1.5
1535	"Enfer, L' (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Enfer,%20L'%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	1.41	4	1	3.5
1536	"Aiqing wansui (1994)"	"22-Jul-1996"	"http://us.imdb.com/M/title-exact?Aiqing%20Wansui%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	5	NA	5	5	5
1537	"Cosi (1996)"	"11-Apr-1997"	"http://us.imdb.com/M/title-exact?Cosi%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0.82	5	3	4
1538	"All Over Me (1997)"	"25-Apr-1997"	"http://us.imdb.com/M/title-exact?All%20Over%20Me%20%281997%29"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	3	3	3
1539	"Being Human (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Being%20Human%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	1.75	0.5	2	1	2
1540	"Amazing Panda Adventure, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Amazing%20Panda%20Adventure,%20The%20(1995)"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2.8	1.23	5	1	2.5
1541	"Beans of Egypt, Maine, The (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Beans%20of%20Egypt,%20Maine,%20The%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3.5	0.71	4	3	3.5
1542	"Scarlet Letter, The (1926)"	"01-Jan-1926"	"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1926)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	1.41	4	2	3
1543	"Johns (1996)"	"18-Oct-1996"	"http://us.imdb.com/M/title-exact?Johns%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	NA	3	3	3
1544	"It Takes Two (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?It%20Takes%20Two%20(1995)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.67	1.53	4	1	3
1545	"Frankie Starlight (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Frankie%20Starlight%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	4	2.5	1	4	2	2
1546	"Shadows (Cienie) (1988)"	"01-Jan-1988"	"http://us.imdb.com/M/title-exact?Cienie%20(1988)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	NA	1	1	1
1547	"Show, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Show,%20The%20(1995)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	1.41	4	2	3
