"movieID"	"title"	"unknown"	"Action"	"Adventure"	"Animation"	"Children.s"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film.noir"	"Horror"	"Musical"	"Mystery"	"Romance"	"Sci.fi"	"Thriller"	"War"	"Western"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
3282	"Different for Girls (1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3.7	0.82	5	2	4
3283	"Minnie and Moskowitz (1971)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3.47	0.52	4	3	3
3284	"They Might Be Giants (1971)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	45	3.73	1.03	5	1	4
3285	"Beach, The (2000)"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	423	2.7	1.09	5	1	3
3286	"Snow Day (2000)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	122	2.21	1.08	5	1	2
3287	"Tigger Movie, The (2000)"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	2.73	1.13	5	1	3
3288	"Cotton Mary (1999)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	1.41	4	1	3.5
3289	"Not One Less (Yi ge dou bu neng shao) (1999)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	52	3.77	1.04	5	1	4
3290	"Soft Toilet Seats (1999)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	NA	3	3	3
3291	"Trois (2000)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	NA	2	2	2
3292	"Big Combo, The (1955)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3.83	0.75	5	3	4
3293	"Conceiving Ada (1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3.4	1.14	5	2	3
3294	"Eaten Alive (1976)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2.5	2.12	4	1	2.5
3295	"Raining Stones (1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3.5	0.71	4	3	3.5
3296	"To Sir with Love (1967)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	203	3.79	0.84	5	1	4
3297	"With Byrd at the South Pole (1930)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	NA	2	2	2
3298	"Boiler Room (2000)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	590	3.46	0.9	5	1	4
3299	"Hanging Up (2000)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	176	2.3	0.98	5	1	2
3300	"Pitch Black (2000)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	3.3	1.08	5	1	3
3301	"Whole Nine Yards, The (2000)"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	602	3.38	0.96	5	1	3
3302	"Beautiful People (1999)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	53	3.34	1.07	5	1	3
3303	"Black Tar Heroin: The Dark End of the Street (1999)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	3.5	1.38	5	1	4
3304	"Blue Collar (1978)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	56	3.57	0.89	5	1	4
3305	"Bluebeard (1944)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	4	0	4	4	4
3306	"Circus, The (1928)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3.96	1.08	5	1	4
3307	"City Lights (1931)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	271	4.39	0.83	5	1	5
3308	"Flamingo Kid, The (1984)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	294	3.2	0.88	5	1	3
3309	"Dog's Life, A (1920)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3.67	1.31	5	1	4
3310	"Kid, The (1921)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	3.79	1.07	5	1	4
3311	"Man from Laramie, The (1955)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	33	3.79	0.86	5	1	4
3312	"McCullochs, The (1975)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	NA	1	1	1
3313	"Class Reunion (1982)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	2.25	0.85	4	1	2
3314	"Big Trees, The (1952)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3.25	1.71	5	1	3.5
3315	"Happy Go Lovely (1951)"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	NA	2	2	2
3316	"Reindeer Games (2000)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	289	2.77	1.07	5	1	3
3317	"Wonder Boys (2000)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	496	3.95	0.88	5	1	4
3318	"Deterrence (1998)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	48	3.48	1.05	5	1	3
3319	"Judy Berlin (1999)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	3.11	1.13	5	1	3
3320	"Mifune (Mifunes sidste sang) (1999)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	45	3.51	1.1	5	1	4
3321	"Waiting Game, The (2000)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	NA	2	2	2
3322	"3 Strikes (2000)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2.75	1.26	4	1	3
3323	"Chain of Fools (2000)"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	NA	3	3	3
3324	"Drowning Mona (2000)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	190	2.76	1.19	5	1	3
3325	"Next Best Thing, The (2000)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	160	2.33	1.11	5	1	2
3326	"What Planet Are You From? (2000)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	180	2.86	1.11	5	1	3
3327	"Beyond the Mat (2000)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	134	3.53	1.26	5	1	4
3328	"Ghost Dog: The Way of the Samurai (1999)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	314	3.84	1.07	5	1	4
3329	"Year My Voice Broke, The (1987)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	3.81	0.79	5	2	4
3330	"Splendor in the Grass (1961)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	108	3.76	0.95	5	1	4
3331	"My Tutor (1983)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	2.31	1.05	5	1	2
3333	"Killing of Sister George, The (1968)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	3.5	1.15	5	1	4
3334	"Key Largo (1948)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	461	4.08	0.78	5	1	4
3335	"Jail Bait (1954)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	12	2.67	1.23	4	1	3
3336	"It Happened Here (1961)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	3	3	3
3337	"I'll Never Forget What's 'is Name (1967)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3.5	0.71	4	3	3.5
3338	"For All Mankind (1989)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	27	4.44	0.89	5	1	5
3339	"Cross of Iron (1977)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	43	3.74	0.76	5	2	4
3340	"Bride of the Monster (1956)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	71	2.8	1.36	5	1	3
3341	"Born Yesterday (1950)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	177	4.04	0.81	5	1	4
3342	"Birdy (1984)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	223	3.86	0.93	5	1	4
3343	"And God Created Woman (1988)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	40	2.38	1.03	5	1	2
3344	"Blood Feast (1963)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	20	2.6	1.14	4	1	3
3345	"Charlie, the Lonesome Cougar (1967)"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	3.13	0.81	4	1	3
3346	"Color Me Blood Red (1965)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	2.8	1.1	4	1	3
3347	"Never Cry Wolf (1983)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	212	3.98	0.72	5	2	4
3349	"Perils of Pauline, The (1947)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25	3.4	1.12	5	1	4
3350	"Raisin in the Sun, A (1961)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	143	3.97	0.86	5	1	4
3351	"Two Thousand Maniacs! (1964)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15	3.27	1.1	5	1	3
3352	"Brown's Requiem (1998)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2.67	0.58	3	2	3
3353	"Closer You Get, The (2000)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	0	4	4	4
3354	"Mission to Mars (2000)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	793	2.6	1.12	5	1	3
3355	"Ninth Gate, The (2000)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	298	2.88	1.11	5	1	3
3357	"East-West (Est-ouest) (1999)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	103	3.77	1.12	5	1	4
3358	"Defending Your Life (1991)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	446	3.68	1.01	5	1	4
3359	"Breaking Away (1979)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	520	4.08	0.8	5	1	4
3360	"Hoosiers (1986)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	590	3.92	0.88	5	1	4
3361	"Bull Durham (1988)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1095	3.84	0.92	5	1	4
3362	"Dog Day Afternoon (1975)"	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	765	3.97	0.83	5	1	4
3363	"American Graffiti (1973)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	990	4.03	0.84	5	1	4
3364	"Asphalt Jungle, The (1950)"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	151	3.93	0.83	5	1	4
3365	"Searchers, The (1956)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	245	4.09	0.97	5	1	4
3366	"Where Eagles Dare (1969)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	265	3.81	0.78	5	1	4
3367	"Devil's Brigade, The (1968)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	43	3.37	0.87	5	2	3
3368	"Big Country, The (1958)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	63	3.65	1.02	5	1	4
3370	"Betrayed (1988)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	86	3.43	0.79	5	1	3
3371	"Bound for Glory (1976)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	3.71	1.03	5	1	4
3372	"Bridge at Remagen, The (1969)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	56	3.55	0.81	5	2	4
3373	"Buck and the Preacher (1972)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2.67	0.58	3	2	3
3374	"Daughters of the Dust (1992)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	2.6	0.83	4	1	3
3375	"Destination Moon (1950)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	3.34	1.03	5	1	3
3376	"Fantastic Night, The (La Nuit Fantastique) (1949)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	NA	1	1	1
3377	"Hangmen Also Die (1943)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	3.5	0.71	4	3	3.5
3378	"Ogre, The (Der Unhold) (1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3.25	0.5	4	3	3
3379	"On the Beach (1959)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	95	3.95	0.87	5	1	4
3380	"Railroaded! (1947)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1.73	4	1	4
3381	"Slaves to the Underground (1997)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3.5	0.71	4	3	3.5
3382	"Song of Freedom (1936)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	5	NA	5	5	5
3384	"Taking of Pelham One Two Three, The (1974)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	3.8	0.81	5	1	4
3385	"Volunteers (1985)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	141	2.55	0.92	5	1	3
3386	"JFK (1991)"	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	756	3.76	0.99	5	1	4
3387	"Who's Harry Crumb? (1989)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	173	2.72	1.02	5	1	3
3388	"Harry and the Hendersons (1987)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	298	2.72	0.98	5	1	3
3389	"Let's Get Harry (1986)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	2.71	0.98	4	1	3
3390	"Shanghai Surprise (1986)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	1.67	0.92	4	1	1
3391	"Who's That Girl? (1987)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	96	2.28	1.03	5	1	2
3392	"She-Devil (1989)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	157	1.94	1.01	5	1	2
3393	"Date with an Angel (1987)"	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	51	2.14	1.08	5	1	2
3394	"Blind Date (1987)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	210	2.67	1.02	5	1	3
3395	"Nadine (1987)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	55	2.84	0.92	5	1	3
3396	"Muppet Movie, The (1979)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	744	3.86	0.95	5	1	4
3397	"Great Muppet Caper, The (1981)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	358	3.74	0.92	5	1	4
3398	"Muppets Take Manhattan, The (1984)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	341	3.5	0.98	5	1	4
3399	"Sesame Street Presents Follow That Bird (1985)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	87	3.13	1.13	5	1	3
3400	"We're Back! A Dinosaur's Story (1993)"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	2.52	1.27	5	1	3
3401	"Baby... Secret of the Lost Legend (1985)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	2.11	0.93	5	1	2
3402	"Turtle Diary (1985)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	3.35	0.78	5	2	3
3403	"Raise the Titanic (1980)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	32	2.78	0.91	5	1	3
3404	"Titanic (1953)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	219	3.45	1.13	5	1	4
3405	"Night to Remember, A (1958)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	144	3.88	0.84	5	1	4
3406	"Captain Horatio Hornblower (1951)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	105	3.75	0.83	5	1	4
3407	"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1.67	1.15	3	1	1
3408	"Erin Brockovich (2000)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1315	3.86	0.9	5	1	4
3409	"Final Destination (2000)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	459	3.27	1.08	5	1	3
3410	"Soft Fruit (1999)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	9	4.33	0.71	5	3	4
3412	"Bear, The (1988)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	3.37	1.03	5	1	3
3413	"Impact (1949)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	3.5	0.71	4	3	3.5
3414	"Love Is a Many-Splendored Thing (1955)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	50	3.26	0.94	5	1	3
3415	"Mirror, The (Zerkalo) (1975)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	3.83	1.37	5	1	4
3416	"Trial, The (Le ProcËs) (1963)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	51	3.94	1.24	5	1	4
3417	"Crimson Pirate, The (1952)"	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	73	3.59	0.98	5	1	4
3418	"Thelma & Louise (1991)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1417	3.68	0.97	5	1	4
3419	"Something for Everyone (1970)"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	13	3.15	1.14	5	1	3
3420	"...And Justice for All (1979)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	199	3.71	0.88	5	1	4
3421	"Animal House (1978)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1207	4.05	0.98	5	1	4
3422	"She's Gotta Have It (1986)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	210	3.4	0.97	5	1	3
3423	"School Daze (1988)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	74	2.92	1.07	5	1	3
3424	"Do the Right Thing (1989)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	781	3.88	0.99	5	1	4
3425	"Mo' Better Blues (1990)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	79	3.29	0.99	5	1	3
3426	"Jungle Fever (1991)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	215	3.2	0.97	5	1	3
3427	"Coogan's Bluff (1968)"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	74	3.34	0.76	5	1	3
3428	"Champ, The (1979)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	59	2.95	1.09	5	1	3
3429	"Creature Comforts (1990)"	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	274	4.34	0.79	5	1	5
3430	"Death Wish (1974)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	220	3.34	1.03	5	1	3
3431	"Death Wish II (1982)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	85	2.67	1.16	5	1	3
3432	"Death Wish 3 (1985)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	72	2.26	1.13	5	1	2
3433	"Death Wish 4: The Crackdown (1987)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	2.15	1.25	5	1	2
3434	"Death Wish V: The Face of Death (1994)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	38	2.26	1.33	5	1	2
3435	"Double Indemnity (1944)"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	551	4.42	0.74	5	1	5
3436	"Dying Young (1991)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	128	2.79	1.01	5	1	3
3437	"Cool as Ice (1991)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	2	1.48	5	1	1
3438	"Teenage Mutant Ninja Turtles (1990)"	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	534	2.68	1.09	5	1	3
3439	"Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)"	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	251	2.13	1.09	5	1	2
3440	"Teenage Mutant Ninja Turtles III (1993)"	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	188	1.92	1.02	5	1	2
3441	"Red Dawn (1984)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	475	3.28	1.01	5	1	3
3442	"Band of the Hand (1986)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	2.31	0.95	4	1	2
3443	"Born American (1986)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5	3.8	0.84	5	3	4
3444	"Bloodsport (1988)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	3.23	1.14	5	1	3
3445	"Eyes of Laura Mars (1978)"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	139	3.19	0.87	5	1	3
3446	"Funny Bones (1995)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	39	3.41	1.19	5	1	4
3447	"Good Earth, The (1937)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	72	3.72	1.1	5	1	4
3448	"Good Morning, Vietnam (1987)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1082	3.73	0.85	5	1	4
3449	"Good Mother, The (1988)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	2.97	0.97	5	1	3
3450	"Grumpy Old Men (1993)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	809	3.42	0.98	5	1	3
3451	"Guess Who's Coming to Dinner (1967)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	350	3.92	0.85	5	1	4
3452	"Romeo Must Die (2000)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	331	3.14	1.01	5	1	3
3453	"Here on Earth (2000)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	89	2.48	1.14	5	1	2
3454	"Whatever It Takes (2000)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	43	2.7	1.04	5	1	2
3456	"Color of Paradise, The (Rang-e Khoda) (1999)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	65	3.94	1.07	5	1	4
3457	"Waking the Dead (1999)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	141	2.99	1.19	5	1	3
3458	"Blood and Sand (Sangre y Arena) (1989)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	3	NA	3	3	3
3459	"Gothic (1986)"	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	62	2.77	1.17	5	1	3
3460	"Hillbillys in a Haunted House (1967)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	NA	1	1	1
3461	"Lord of the Flies (1963)"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	353	3.67	0.98	5	1	4
3462	"Modern Times (1936)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	305	4.24	0.89	5	1	4
3463	"Last Resort (1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1.8	0.63	3	1	2
3464	"Solar Crisis (1993)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	2.45	1.23	5	1	2
3465	"That's Life! (1986)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	2.78	0.88	5	2	3
3466	"Heart and Souls (1993)"	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	219	3.55	0.9	5	1	4
3467	"Hud (1963)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	279	4.02	0.91	5	1	4
3468	"Hustler, The (1961)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	450	4.24	0.74	5	1	4
3469	"Inherit the Wind (1960)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	268	4.28	0.81	5	1	4
3470	"Dersu Uzala (1974)"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	92	4.33	0.76	5	1	4
3471	"Close Encounters of the Third Kind (1977)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1451	4.01	0.9	5	1	4
3472	"Horror Hotel (a.k.a. The City of the Dead) (1960)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1.75	0.96	3	1	1.5
3473	"Jonah Who Will Be 25 in the Year 2000 (1976)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3.42	1.02	5	1	3.5
3474	"Retroactive (1997)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	3.19	0.91	4	1	3
3475	"Place in the Sun, A (1951)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	134	3.96	0.84	5	2	4
3476	"Jacob's Ladder (1990)"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	667	3.58	1.06	5	1	4
3477	"Empire Records (1995)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	271	3.04	1.14	5	1	3
3478	"Bamba, La (1987)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	266	3.33	0.83	5	1	3
