"userID"	"sex"	"age"	"occupation"	"zip.code"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
5100	"M"	50	6	"193122042"	853	4.18	1.02	5	1	4
5101	"M"	25	0	"90069"	49	2.49	1.08	5	1	2
5102	"M"	25	12	"90240"	144	4.52	0.63	5	2	5
5103	"F"	35	16	"78222"	305	4.34	0.78	5	1	5
5104	"M"	35	20	"19108"	54	4.24	0.87	5	2	4
5105	"M"	50	7	"18977"	98	3.11	1.08	5	1	3
5106	"F"	35	1	"19348"	74	3.86	1	5	1	4
5107	"F"	45	0	"08081"	606	3.21	1.06	5	1	3
5108	"F"	25	9	"93940"	371	3.39	1.07	5	1	3
5109	"F"	45	6	"19802"	131	3.74	0.96	5	1	4
5110	"M"	35	15	"78250"	25	4.32	0.75	5	2	4
5111	"M"	35	2	"78006"	800	3.63	1.11	5	1	4
5112	"M"	35	13	"89128"	317	3.06	1.05	5	1	3
5113	"M"	25	0	"55408"	546	2.54	1.17	5	1	2.5
5114	"F"	1	10	"22932"	149	3.77	1.31	5	1	4
5115	"M"	56	12	"02143"	40	4.38	0.74	5	2	4.5
5116	"M"	35	6	"95521"	21	4.33	0.86	5	2	5
5117	"F"	25	0	"70118"	21	3.14	1.11	5	1	3
5118	"M"	1	10	"95123"	120	3.05	1.22	5	1	3
5119	"F"	25	0	"10011"	24	3.92	1.1	5	1	4
5120	"M"	50	7	"80302"	193	3.76	0.86	5	1	4
5121	"M"	25	7	"91608"	162	3.45	0.95	5	1	4
5122	"M"	25	0	"20009"	23	4.48	0.67	5	3	5
5123	"M"	50	12	"34761"	102	3.28	1.03	5	1	3
5124	"M"	35	2	"20818"	268	3.53	0.8	5	2	3
5125	"M"	45	0	"10016"	34	4.24	1.07	5	1	5
5126	"M"	25	11	"02453"	142	3.96	0.75	5	2	4
5127	"M"	45	5	"98502"	51	3.2	1.3	5	1	3
5128	"M"	50	7	"94709"	95	3.86	0.91	5	1	4
5129	"M"	45	17	"40515"	110	3.79	1.06	5	1	4
5130	"F"	50	1	"33149"	28	4.39	0.96	5	1	5
5131	"F"	25	1	"77707"	394	3.4	1.13	5	1	4
5132	"M"	35	7	"77565"	58	4.34	1.05	5	1	5
5133	"M"	18	11	"10028"	65	3.08	1.59	5	1	3
5134	"M"	25	17	"95014"	95	3.72	1.35	5	1	4
5135	"M"	35	7	"64055"	77	3.87	0.95	5	2	4
5136	"M"	25	12	"91106"	214	3.75	0.91	5	1	4
5137	"M"	18	18	"65265"	116	4.13	1.08	5	1	4
5138	"M"	25	17	"35205"	162	3.25	1.01	5	1	3
5139	"M"	50	16	"12866"	126	3.53	1.07	5	1	3
5140	"M"	25	6	"35205"	373	3.4	0.89	5	1	3
5141	"M"	18	17	"55423"	43	3.98	1.16	5	1	4
5142	"M"	25	1	"92101"	327	3.57	1.31	5	1	4
5143	"M"	18	4	"44502"	119	4.02	0.89	5	1	4
5144	"F"	50	0	"66762"	32	3.81	1.15	5	1	4
5145	"M"	35	7	"77565-2332"	20	3.25	1.41	5	1	3
5146	"M"	56	1	"04240"	30	3.37	1.4	5	1	4
5147	"M"	18	0	"48314"	37	3.59	1.01	5	1	4
5148	"M"	25	20	"98101"	103	3.87	1.06	5	1	4
5149	"M"	35	1	"10012"	30	4.03	0.85	5	2	4
5150	"M"	25	3	"98034"	36	3.69	0.98	5	2	4
5151	"M"	18	19	"30662"	159	2.78	1.37	5	1	3
5152	"F"	25	4	"44406"	27	3.07	1.33	5	1	3
5153	"M"	25	7	"60046"	460	3.24	0.97	5	1	3
5154	"M"	25	16	"20007"	33	4.21	0.7	5	3	4
5155	"M"	25	16	"33301"	26	2.88	0.95	5	1	3
5156	"M"	18	14	"10024"	320	4.22	0.91	5	1	4
5157	"M"	35	1	"74012"	90	4.19	0.87	5	1	4
5158	"F"	18	4	"44509"	204	3.9	0.88	5	1	4
5159	"M"	35	7	"37027"	20	2.95	1.1	5	1	3
5160	"F"	18	4	"90066"	29	4.07	0.88	5	2	4
5161	"M"	25	4	"30052"	315	3.1	1.36	5	1	3
5162	"M"	25	17	"94043"	36	3.53	0.91	5	2	4
5163	"M"	45	6	"53216"	501	3.78	1.05	5	1	4
5164	"F"	35	17	"91107"	75	4.25	1.01	5	1	5
5165	"M"	35	6	"91103"	99	4.54	0.81	5	1	5
5166	"M"	50	6	"42420"	116	4.25	1.1	5	1	5
5167	"M"	18	15	"06114"	150	4.09	1.04	5	1	4
5168	"M"	35	7	"01720"	20	4.45	0.69	5	3	5
5169	"F"	50	4	"53562"	119	3.66	1.08	5	1	4
5170	"M"	18	4	"63141"	74	4.19	0.77	5	1	4
5171	"M"	56	17	"92009"	28	3.89	0.74	5	2	4
5172	"F"	35	11	"05602"	456	3.49	0.9	5	1	4
5173	"M"	1	10	"60423"	138	3.48	1.06	5	1	4
5174	"M"	45	1	"45208"	21	4	1	5	1	4
5175	"F"	35	9	"33445"	33	3.94	0.93	5	2	4
5176	"M"	1	10	"60423"	46	3.61	0.71	5	2	4
5177	"M"	45	14	"30005"	100	3.47	1.06	5	1	4
5178	"M"	50	0	"45420"	272	3.65	1	5	1	4
5179	"M"	25	12	"94110"	39	3.56	1.27	5	1	4
5180	"M"	35	11	"85044"	117	4.24	0.89	5	1	4
5181	"M"	25	7	"19003"	52	3.96	0.95	5	2	4
5182	"F"	35	7	"55441"	304	3.8	0.74	5	1	4
5183	"F"	18	20	"45202"	101	3.64	1.12	5	1	4
5184	"M"	18	20	"67212"	301	3.91	1.13	5	1	4
5185	"F"	35	4	"44485"	281	3.29	0.64	5	1	3
5186	"M"	35	12	"96555"	73	3.71	0.99	5	1	4
5187	"M"	18	16	"06510"	118	3.54	1.42	5	1	4
5188	"F"	35	9	"44406"	89	3.87	1.2	5	1	4
5189	"F"	45	7	"80304"	42	3.62	1.01	5	2	4
5190	"F"	35	0	"85024"	43	3.93	0.63	5	3	4
5191	"F"	25	4	"55455"	36	3.67	1.24	5	1	4
5192	"M"	25	7	"80303"	22	3.68	1.17	5	1	4
5193	"M"	35	12	"14619"	204	3.69	1.07	5	1	4
5194	"M"	25	7	"55409"	69	3.42	0.99	5	1	4
5195	"M"	35	7	"80304"	67	4.24	0.68	5	2	4
5196	"M"	56	7	"20814"	80	3.15	1.11	5	1	3
5197	"F"	56	3	"75001"	124	3.54	1.11	5	1	4
5198	"F"	18	4	"55118"	283	2.96	1.05	5	1	3
5199	"F"	25	1	"35243"	35	3.46	1.34	5	1	4
5200	"F"	35	15	"43065"	62	3.98	0.88	5	1	4
5201	"M"	50	7	"95376"	109	3.42	0.9	5	1	3
5202	"M"	18	4	"02871"	32	3.38	1.48	5	1	4
5203	"F"	45	6	"01545"	36	3.97	0.97	5	2	4
5204	"M"	50	13	"56342"	47	4.06	1.21	5	1	4
5205	"M"	25	1	"02908"	356	3.35	1.19	5	1	4
5206	"M"	35	7	"91302"	29	4	0.71	5	2	4
5207	"M"	25	0	"98102"	22	3.86	1.08	5	1	4
5208	"M"	25	4	"55455"	120	4.06	1.14	5	1	4
5209	"M"	50	1	"46077"	134	3.95	0.98	5	1	4
5210	"F"	35	17	"60618"	65	3.8	0.9	5	1	4
5211	"M"	25	1	"40214"	103	3.72	0.86	5	2	4
5212	"M"	18	2	"90025"	40	4.55	0.93	5	1	5
5213	"M"	18	0	"31211"	35	3.34	0.94	5	1	4
5214	"F"	35	9	"07452"	31	2.42	1.5	5	1	2
5215	"F"	56	6	"91941"	20	4.4	0.75	5	3	5
5216	"M"	18	2	"81291"	20	3.3	1.42	5	1	3.5
5217	"M"	25	17	"01060"	132	3.35	0.88	5	1	3
5218	"M"	18	0	"89129"	44	4.16	0.96	5	1	4
5219	"M"	18	4	"94706"	124	3.94	0.93	5	1	4
5220	"M"	25	7	"91436"	720	3.35	0.94	5	1	3
5221	"F"	56	1	"96734"	30	4.17	0.83	5	3	4
5222	"M"	25	12	"94501"	307	3.15	0.92	5	1	3
5223	"M"	56	10	"11361"	204	3.33	1.08	5	1	4
5224	"M"	35	1	"10016"	33	2.94	1.41	5	1	3
5225	"M"	18	4	"55120"	212	3.61	0.92	5	1	4
5226	"M"	35	0	"98122"	83	3.82	0.86	5	2	4
5227	"M"	18	10	"64050"	157	3.16	1.35	5	1	3
5228	"M"	1	0	"75070"	24	3.79	1.1	5	1	4
5229	"M"	25	0	"60173"	69	4.13	1.11	5	1	4
5230	"M"	25	12	"91104"	130	3.72	0.74	5	2	4
5231	"M"	35	7	"92506"	28	3.93	1.18	5	1	4
5232	"M"	25	4	"14607"	131	3.37	1.35	5	1	4
5233	"M"	25	5	"97213"	112	3.88	0.8	5	2	4
5234	"F"	25	0	"60657"	212	3.82	1.11	5	1	4
5235	"M"	25	4	"14607"	35	4.09	1.04	5	1	4
5236	"M"	25	14	"46268"	128	3.59	0.89	5	1	4
5237	"M"	25	7	"55441"	55	3.38	1.08	5	1	3
5238	"F"	50	16	"07462"	22	3.45	1.34	5	1	3
5239	"M"	35	7	"07043"	285	3.8	0.9	5	1	4
5240	"F"	25	0	"94104"	35	4.14	1	5	2	5
5241	"F"	25	4	"02138"	94	3.47	1.64	5	1	4
5242	"M"	25	1	"14608"	113	3.09	1.31	5	1	3
5243	"M"	1	10	"54220"	26	3.35	1.44	5	1	4
5244	"M"	18	4	"01095"	35	3.77	1.09	5	2	4
5245	"F"	45	1	"27615"	30	3.9	1.18	5	1	4
5246	"F"	18	0	"64030"	130	3.76	1.42	5	1	4
5247	"F"	1	10	"01915"	31	2.97	1.28	5	1	3
5248	"F"	45	14	"22206"	101	3.53	1.15	5	1	4
5249	"F"	45	14	"75006"	338	3.26	1.07	5	1	3
5250	"M"	50	6	"01545"	289	3.53	1.32	5	1	4
5251	"F"	25	17	"97330"	168	3.58	1.01	5	1	4
5252	"M"	25	20	"60622"	65	4.25	0.73	5	2	4
5253	"F"	56	13	"02838"	148	3.81	1	5	1	4
5254	"M"	18	4	"32606"	81	3.59	1.06	5	1	4
5255	"M"	1	10	"55305"	149	4.62	0.65	5	2	5
5256	"M"	25	16	"30269"	825	3.3	0.98	5	1	3
5257	"F"	25	2	"10019"	97	4.14	1.15	5	1	5
5258	"M"	35	4	"58369"	20	4.05	1	5	2	4
5259	"M"	25	6	"94404"	34	4.06	1.18	5	1	4
5260	"M"	35	7	"78705"	209	3.52	1.33	5	1	4
5261	"M"	35	12	"10025"	103	3.33	1.18	5	1	3
5262	"F"	25	14	"46220"	64	2.94	1.04	5	1	3
5263	"M"	35	7	"40601"	126	3.63	1.04	5	1	4
5264	"M"	18	4	"15217"	159	3.72	0.91	5	1	4
5265	"M"	45	1	"97405"	283	3.87	0.73	5	1	4
5266	"M"	35	1	"42718"	29	4.07	0.75	5	3	4
5267	"M"	35	7	"20191"	95	3.64	0.98	5	1	4
5268	"F"	25	2	"68502"	484	3.07	1.39	5	1	3
5269	"M"	18	0	"37211"	324	3.29	1.26	5	1	3
5270	"M"	25	12	"87571"	102	3.83	1.21	5	1	4
5271	"F"	25	0	"94110"	427	3.64	0.97	5	1	4
5272	"M"	25	7	"90210"	106	2.97	1.26	5	1	3
5273	"M"	56	20	"91030"	304	3.98	1.09	5	1	4
5274	"M"	25	0	"60611"	25	3.44	1.56	5	1	3
5275	"M"	25	17	"60611"	95	4.13	1.1	5	1	5
5276	"F"	25	4	"91740"	77	3.53	0.74	5	1	4
5277	"M"	25	20	"91740"	308	3.37	0.96	5	1	3
5278	"F"	25	7	"55122"	181	3.56	1.42	5	1	4
5279	"F"	25	14	"55418"	51	3.75	0.89	5	2	4
5280	"M"	18	4	"12604"	26	3.62	0.98	5	2	4
5281	"M"	25	2	"90210"	260	3.85	0.76	5	1	4
5282	"F"	18	4	"63146"	300	3.16	1.31	5	1	3
5283	"M"	18	2	"63138"	291	3.51	1.12	5	1	4
5284	"M"	25	16	"55426"	73	3.77	1.21	5	1	4
5285	"M"	18	4	"55410"	45	3.82	0.89	5	2	4
5286	"M"	45	16	"97068"	182	3.93	0.98	5	1	4
5287	"M"	25	8	"85203"	212	3.64	0.82	5	1	4
5288	"M"	56	13	"94114"	43	3.72	1.16	5	1	4
5289	"M"	45	2	"94102"	470	3.91	0.83	5	1	4
5290	"F"	18	4	"60613"	37	4.11	1.1	5	1	4
5291	"M"	45	1	"44406"	66	4.35	0.85	5	2	5
5292	"M"	25	0	"97401"	31	3.52	1.55	5	1	4
5293	"M"	25	12	"95030"	75	3.84	0.75	5	1	4
5294	"M"	25	2	"60626"	156	3.97	0.93	5	1	4
5295	"M"	35	7	"55124"	22	3.64	1	5	1	4
5296	"F"	1	0	"27245"	70	4.17	1.18	5	1	5
5297	"M"	25	12	"19067"	30	4.1	1.3	5	1	5
5298	"M"	35	17	"55126"	59	3.12	1.58	5	1	3
5299	"M"	25	2	"43202"	56	2.8	1.27	5	1	3
5300	"M"	25	20	"94111"	282	4.21	0.89	5	1	4
5301	"M"	25	17	"00693"	139	3.38	1.14	5	1	3
5302	"F"	1	10	"02332"	238	3.47	1.1	5	1	4
5303	"F"	56	6	"45504"	45	3.96	0.98	5	2	4
5304	"F"	35	9	"55410"	35	3.46	0.78	5	1	3
5305	"F"	18	4	"95602"	270	3.87	1.1	5	1	4
5306	"F"	25	17	"92121"	630	3.33	1.17	5	1	4
5307	"M"	25	5	"85281"	57	3.67	1.34	5	1	4
5308	"M"	56	7	"27410"	40	3.55	0.81	5	2	4
5309	"M"	25	0	"02478"	20	3.9	0.97	5	2	4
5310	"F"	56	1	"60605"	97	3.99	0.98	5	1	4
5311	"M"	50	0	"62025-8000"	46	3.35	1.4	5	1	3.5
5312	"M"	25	1	"10463"	720	3.87	0.97	5	1	4
5313	"M"	56	0	"55406"	88	4.12	0.97	5	1	4
5314	"F"	25	0	"94107"	20	3.6	1.14	5	1	4
5315	"M"	25	12	"22903"	35	4.03	1.07	5	1	4
5316	"M"	18	4	"55104"	39	3.9	1.17	5	1	4
5317	"F"	25	0	"02138"	543	4.05	1.01	5	1	4
5318	"M"	18	17	"98122"	99	3.63	0.9	5	1	4
5319	"M"	18	17	"94941"	388	3.81	0.8	5	1	4
5320	"F"	18	5	"43201"	23	2.65	1.58	5	1	3
5321	"M"	25	4	"02457"	288	3.09	1.05	5	1	3
5322	"M"	35	17	"97330"	102	3.89	0.84	5	1	4
5323	"M"	25	20	"94122"	246	3.7	1.29	5	1	4
5324	"M"	25	7	"02150"	173	3.94	0.92	5	1	4
5325	"F"	50	7	"86001"	48	3.38	1.44	5	1	4
5326	"M"	25	2	"55408"	128	2.41	1.08	5	1	2
5327	"M"	25	7	"55408"	163	3.83	1.28	5	1	4
5328	"F"	25	4	"91740"	53	3.64	1.77	5	1	5
5329	"F"	25	5	"91773"	544	4.13	0.87	5	1	4
5330	"F"	25	0	"19143"	62	3.34	0.96	5	1	3.5
5331	"M"	35	14	"06880"	80	3.34	1.18	5	1	4
5332	"M"	18	4	"30332"	73	4.4	0.95	5	1	5
5333	"F"	25	7	"02332"	839	3.55	0.82	5	1	4
5334	"F"	56	13	"46140"	55	1.93	1.41	5	1	1
5335	"M"	25	14	"75093"	158	3.97	0.88	5	1	4
5336	"M"	56	7	"75041"	47	4.38	0.77	5	2	5
5337	"F"	35	3	"02725-1010"	177	4.21	0.92	5	1	4
5338	"M"	25	17	"27609"	104	3.8	0.91	5	1	4
5339	"M"	18	17	"60193"	108	3.78	1.18	5	1	4
5340	"F"	50	3	"95032"	214	3.62	0.81	5	1	4
5341	"F"	25	3	"85018"	126	3.66	1.09	5	1	4
5342	"F"	35	7	"22039"	112	3.77	1.06	5	1	4
5343	"F"	25	9	"60201"	36	4.64	0.68	5	2	5
5344	"F"	50	1	"98177"	197	3.61	0.99	5	1	4
5345	"F"	25	17	"80003"	333	3.64	1.19	5	1	4
5346	"F"	25	3	"97330"	54	3.93	1.04	5	2	4
5347	"M"	25	6	"53705"	263	3.13	1.2	5	1	3
5348	"M"	18	5	"55414"	50	3.44	0.99	5	1	3.5
5349	"F"	50	2	"97424"	241	4.06	1.01	5	1	4
5350	"M"	18	5	"55344"	219	2.93	1.11	5	1	3
5351	"F"	45	1	"85259"	26	3.88	0.71	5	3	4
5352	"F"	35	5	"55306"	206	3.71	1.26	5	1	4
5353	"M"	25	6	"77030"	118	3.8	0.77	5	2	4
5354	"F"	45	3	"78759"	46	3.67	0.97	5	1	4
5355	"M"	56	0	"78232"	181	3.62	0.87	5	2	4
5356	"M"	45	0	"78703"	41	3.49	1.19	5	1	4
5357	"F"	18	20	"60123"	48	3.88	1.02	5	1	4
5358	"M"	35	7	"10625"	25	4.04	1.17	5	1	4
5359	"M"	18	16	"27705"	510	3.7	1.01	5	1	4
5360	"M"	18	12	"43650"	38	3.45	0.95	5	1	4
5361	"F"	50	16	"92026"	187	3.62	0.98	5	1	4
5362	"M"	35	13	"63130"	92	3.09	1.16	5	1	3
5363	"M"	56	13	"30673"	61	4.34	0.57	5	3	4
5364	"F"	25	3	"55408"	354	3.86	1.02	5	1	4
5365	"M"	18	12	"90250"	300	3.79	0.83	5	1	4
5366	"M"	18	12	"90045"	125	3.54	1.04	5	1	4
5367	"M"	18	4	"55344"	1169	2.69	1.21	5	1	3
5368	"F"	25	17	"20120"	98	3.21	1.29	5	1	3
5369	"M"	25	15	"02139"	245	3.72	1.07	5	1	4
5370	"M"	25	12	"98074"	27	2.63	1.04	5	1	2
5371	"M"	25	11	"55408"	324	4.1	0.86	5	2	4
5372	"M"	25	4	"10549"	36	4	1.2	5	1	4
5373	"M"	18	12	"55112"	32	3.97	1.03	5	1	4
5374	"M"	35	7	"38018"	48	3.69	0.72	5	1	4
5375	"M"	25	0	"02131"	29	4.48	0.57	5	3	5
5376	"M"	25	17	"94538"	256	3.75	0.9	5	1	4
5377	"F"	18	3	"10017"	43	3.7	0.89	5	2	4
5378	"M"	35	18	"10463"	181	3.67	1.04	5	1	4
5379	"M"	25	7	"84095"	37	3.81	1.2	5	1	4
5380	"M"	18	4	"01125"	20	3.05	1.36	5	1	3
5381	"M"	25	14	"10009"	24	4	0.78	5	3	4
5382	"M"	18	4	"07461"	67	3.93	0.97	5	1	4
5383	"M"	35	1	"55430"	28	4	1.09	5	1	4
5384	"F"	25	3	"94117"	46	4.41	0.8	5	2	5
5385	"M"	25	12	"85226"	46	4	0.94	5	1	4
5386	"M"	25	14	"60045"	161	3.81	0.71	5	1	4
5387	"F"	25	1	"45056"	731	3.55	1.06	5	1	4
5388	"F"	18	4	"10580"	24	3.96	0.75	5	2	4
5389	"M"	45	7	"01905"	154	3.36	0.91	5	1	3
5390	"M"	1	0	"78130"	219	3.86	0.93	5	1	4
5391	"M"	25	7	"10016"	23	3.43	1.2	5	1	4
5392	"M"	50	1	"98112"	22	4.14	0.64	5	3	4
5393	"M"	35	7	"10471"	210	3.19	0.99	5	1	3
5394	"M"	18	0	"60618"	849	3.36	0.84	5	1	3
5395	"M"	50	1	"13224"	121	3.69	1.03	5	1	4
5396	"M"	25	6	"89118"	81	4.12	1	5	1	4
5397	"M"	18	0	"60451"	388	3.3	1.21	5	1	3
5398	"M"	56	17	"71301"	28	4.04	1.07	5	1	4
5399	"M"	25	1	"12553"	60	4.02	0.79	5	2	4
5400	"F"	18	4	"30010"	24	3.67	1.09	5	1	3.5
5401	"F"	18	1	"20003"	146	4.09	0.88	5	1	4
5402	"F"	25	0	"30102"	92	3.58	0.89	5	1	4
5403	"M"	1	10	"59801"	162	3.5	1.08	5	1	4
5404	"M"	25	0	"30068"	210	3.85	1.12	5	1	4
5405	"F"	50	7	"12866"	116	3.6	1.01	5	1	4
5406	"F"	35	0	"49504"	122	3.35	0.89	5	1	3
5407	"F"	35	17	"30096"	27	4.22	1.05	5	1	5
5408	"M"	25	20	"11230-1710"	102	4.06	0.88	5	2	4
5409	"M"	45	1	"60091"	21	3.24	1.14	5	1	3
5410	"F"	45	2	"21212"	46	3.52	0.96	5	1	4
5411	"F"	1	19	"14850"	24	2.83	1.49	5	1	3
5412	"M"	25	12	"97330"	278	3.86	1.23	5	1	4
5413	"M"	35	1	"59801"	220	4.18	0.72	5	2	4
5414	"M"	1	10	"07652"	79	3.77	1.17	5	1	4
5415	"F"	25	7	"03862"	55	3.51	1.14	5	1	4
5416	"F"	25	5	"01801"	48	4.21	1.2	5	1	5
5417	"M"	18	17	"19030"	45	3.2	0.76	5	2	3
5418	"F"	25	0	"53589"	250	3.63	1.14	5	1	4
5419	"F"	18	12	"05055"	89	3.75	1.01	5	1	4
5420	"F"	1	19	"14850"	175	2.66	1.17	5	1	3
5421	"M"	35	17	"22030"	80	3.89	1.15	5	1	4
5422	"M"	50	7	"94114"	175	3.74	1.1	5	1	4
5423	"F"	50	5	"60714"	98	4.04	1.14	5	1	4
5424	"F"	35	2	"80012"	135	3.81	0.78	5	2	4
5425	"M"	18	4	"53211"	46	3.8	1.26	5	1	4
5426	"M"	25	14	"95821"	296	3.44	0.92	5	1	4
5427	"M"	35	19	"11201"	81	4.58	0.61	5	3	5
5428	"F"	25	6	"28412"	388	3.98	0.85	5	1	4
5429	"F"	25	1	"02460"	128	3.87	1.25	5	1	4
5430	"F"	45	1	"26505"	140	3.84	1.5	5	1	5
5431	"M"	56	1	"19026"	88	3.95	0.87	5	2	4
5432	"M"	56	13	"01742"	183	3.97	0.85	5	1	4
5433	"F"	35	17	"45014"	725	2.99	1.17	5	1	3
5434	"F"	25	7	"60618"	244	4.01	1.07	5	1	4
5435	"M"	45	18	"02557"	46	4.2	0.65	5	2	4
5436	"M"	18	4	"90024"	33	3.58	0.87	5	2	4
5437	"M"	25	11	"55426"	156	3.65	0.82	5	1	4
5438	"M"	25	14	"60048"	91	3.47	1.17	5	1	4
5439	"M"	56	13	"19119"	22	3.59	1.33	5	1	4
5440	"F"	45	2	"37923"	35	4.31	0.9	5	2	5
5441	"M"	50	7	"95762"	196	3.8	1.04	5	1	4
5442	"M"	25	7	"63110"	64	3.98	0.95	5	1	4
5443	"M"	25	12	"01915"	399	4.13	0.93	5	1	4
5444	"F"	18	4	"55449"	39	2.97	1.09	5	1	3
5445	"M"	25	0	"43223"	149	3.82	0.89	5	1	4
5446	"F"	50	1	"65203"	126	4.44	0.81	5	1	5
5447	"M"	45	2	"60626"	131	4.32	0.95	5	1	5
5448	"M"	45	19	"60626"	351	3.36	1.09	5	1	3
5449	"M"	18	12	"01702"	111	4.13	0.92	5	1	4
5450	"M"	18	12	"02143"	321	3.44	1.11	5	1	4
5451	"F"	25	1	"98115"	94	4.22	0.94	5	1	4
5452	"M"	35	6	"10011"	284	3.3	1.23	5	1	3
5453	"M"	18	4	"30305"	247	3.64	0.93	5	1	4
5454	"M"	35	7	"10001"	64	4.16	1.01	5	1	4
5455	"F"	18	17	"55449"	135	3.56	1.2	5	1	4
5456	"M"	35	1	"32312"	42	3.62	0.82	5	2	4
5457	"M"	18	12	"55405"	173	3.58	1.01	5	1	4
5458	"F"	18	2	"98102"	392	3.69	0.98	5	1	4
5459	"F"	1	10	"99016"	178	3.97	1.03	5	1	4
5460	"M"	18	4	"02143"	85	4.36	0.8	5	1	5
5461	"M"	50	0	"94025"	48	4.08	0.9	5	2	4
5462	"M"	25	17	"89103"	36	3.92	1	5	1	4
5463	"M"	35	0	"53202"	280	3.85	0.75	5	1	4
5464	"M"	35	7	"77079"	113	4.23	0.72	5	2	4
5465	"F"	25	0	"10019"	22	3.27	1.28	5	1	3
5466	"M"	25	12	"98033"	228	4.1	0.92	5	2	4
5467	"M"	35	0	"63366"	27	3.63	1.21	5	1	4
5468	"M"	25	12	"94618"	385	3.62	1.01	5	1	4
5469	"M"	35	12	"20171"	115	4.16	0.73	5	2	4
5470	"M"	56	7	"20003-2712"	104	3.95	1	5	1	4
5471	"M"	18	7	"10016"	25	3.76	1.39	5	1	4
5472	"M"	35	1	"27909"	317	2.9	1.09	5	1	3
5473	"M"	25	1	"20120-6354"	120	3.95	0.89	5	1	4
5474	"M"	25	12	"20009"	47	3.6	0.92	5	2	4
5475	"M"	25	4	"94110"	377	4.05	0.91	5	1	4
5476	"F"	35	0	"20037"	34	4.18	0.97	5	1	4
5477	"M"	35	1	"55343"	25	3.6	0.82	5	2	4
5478	"M"	35	7	"02766"	34	3.68	0.91	5	1	4
5479	"M"	35	1	"50014"	105	3.64	0.97	5	1	4
5480	"F"	25	14	"07030"	150	3.39	0.97	5	1	3
5481	"M"	45	12	"55449"	54	3.43	0.74	5	2	3
5482	"M"	18	7	"10014"	375	3.93	0.8	5	1	4
5483	"F"	25	6	"15202"	221	3.88	1.01	5	1	4
5484	"M"	45	17	"21742"	79	4.43	0.65	5	2	5
5485	"M"	25	4	"08544"	114	3.76	0.91	5	2	4
5486	"M"	25	0	"17821"	43	4.12	0.85	5	2	4
5487	"M"	25	17	"95136"	47	4.3	0.81	5	2	4
5488	"M"	25	15	"91125"	253	3.42	1.21	5	1	4
5489	"M"	18	7	"94104"	70	4.13	1.02	5	1	4
5490	"M"	45	17	"80907"	124	3.29	0.75	5	1	3
5491	"M"	18	7	"10016"	204	3.7	1.1	5	1	4
5492	"M"	18	4	"55104"	380	2.95	1.23	5	1	3
5493	"M"	35	12	"96797"	573	3.34	1.2	5	1	3
5494	"F"	35	17	"94306"	80	3.96	0.89	5	1	4
5495	"F"	18	4	"95076"	31	3.84	1.13	5	1	4
5496	"M"	25	7	"90069"	84	3.73	0.9	5	1	4
5497	"M"	25	4	"60201"	145	4.02	0.93	5	1	4
5498	"F"	50	1	"62901"	59	3.81	1.01	5	1	4
5499	"F"	25	19	"60201"	69	4.55	0.7	5	3	5
5500	"F"	35	20	"14850"	59	3.93	0.74	5	2	4
5501	"M"	25	2	"33334"	561	3.17	1.19	5	1	3
5502	"M"	25	2	"66044"	120	3.71	0.99	5	1	4
5503	"F"	25	9	"55409"	45	3.89	1.01	5	2	4
5504	"M"	45	7	"85287-2702"	587	4.17	0.95	5	1	4
5505	"F"	25	4	"02141"	92	3.97	0.97	5	1	4
5506	"F"	18	14	"60610"	57	3.7	1.07	5	1	4
5507	"M"	45	7	"44325"	44	3.25	0.94	5	1	3
5508	"M"	25	20	"94519"	75	3.68	1.03	5	1	4
5509	"M"	25	0	"11215"	103	3.45	1.19	5	1	4
5510	"M"	18	4	"191004"	62	3.98	0.93	5	2	4
5511	"M"	45	1	"92407"	724	4.11	0.9	5	1	4
5512	"F"	25	17	"01701"	241	4.1	0.79	5	1	4
5513	"M"	35	1	"91768"	66	4.26	0.92	5	1	4
5514	"F"	1	10	"76501"	40	4.03	0.95	5	2	4
5515	"M"	18	4	"16101"	45	3.53	1.46	5	1	4
5516	"F"	50	16	"98257"	137	4.07	1.07	5	1	4
5517	"M"	56	0	"80210"	312	4.11	0.84	5	2	4
5518	"M"	50	17	"78666"	113	3.84	0.71	5	2	4
5519	"M"	35	15	"33167"	340	3.34	0.99	5	1	3
5520	"M"	45	1	"18901"	166	3.91	0.8	5	1	4
5521	"F"	25	6	"02118"	52	4.06	1.06	5	2	4
5522	"M"	25	14	"02460"	520	3.89	1.05	5	1	4
5523	"M"	35	0	"60187"	376	3.77	0.85	5	1	4
5524	"F"	1	10	"26505"	166	3.74	1.3	5	1	4
5525	"F"	1	10	"55311"	20	4	1.17	5	1	4
5526	"F"	35	2	"27514"	284	3.75	0.85	5	1	4
5527	"M"	25	1	"70803"	29	3.41	1.27	5	1	4
5528	"M"	50	1	"45840"	75	4.4	0.81	5	2	5
5529	"M"	18	6	"05273"	21	4.29	1.01	5	2	5
5530	"F"	18	4	"63141"	652	3.02	1.16	5	1	3
5531	"M"	50	17	"09056"	148	3.86	0.85	5	1	4
5532	"M"	25	17	"27408"	102	3.42	1	5	1	3
5533	"F"	50	2	"10025"	20	4	0.92	5	2	4
5534	"M"	45	16	"30102"	65	4.18	0.9	5	2	4
